Age,Attrition,Business Travel,DailyRate,Department,Distance From Home,Education,Education Field,Employee Count,Employee Number,EnvironmentSatisfaction,Gender,Hourly Rate,Job Involvement,Job Level,Job Role,Job Satisfaction,Marital Status,Monthly Income,Num Companies Worked,Over18,OverTime,Percent Salary Hike,Performance Rating,Relationship Satisfaction,Standard Hours,Stock Option Level,Total Working Years,Training Times LastYear,Work Life Balance,Years At Company,Years In Current Role,Years Since Last Promotion,Years With Curr Manager
18,Yes,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,405,3,Male,54,3,1,Laboratory Technician,3,Single,1420,1,Y,No,13,3,3,80,0,0,2,3,0,0,0,0
35,No,Travel_Rarely,1232,Sales,16,3,Marketing,1,406,3,Male,96,3,3,Sales Executive,2,Married,8020,0,Y,No,15,3,3,80,2,12,3,2,11,9,6,9
36,No,Travel_Frequently,566,Research & Development,18,4,Life Sciences,1,407,3,Male,81,4,1,Laboratory Technician,4,Married,3688,4,Y,No,18,3,4,80,2,4,2,3,1,0,0,0
51,No,Travel_Rarely,1302,Research & Development,2,3,Medical,1,408,4,Male,84,1,2,Manufacturing Director,2,Divorced,5482,5,Y,No,18,3,4,80,1,13,3,3,4,1,1,2
41,No,Travel_Rarely,334,Sales,2,4,Life Sciences,1,410,4,Male,88,3,4,Manager,2,Single,16015,1,Y,No,19,3,2,80,0,22,2,3,22,10,0,4
18,No,Travel_Rarely,812,Sales,10,3,Medical,1,411,4,Female,69,2,1,Sales Representative,3,Single,1200,1,Y,No,12,3,1,80,0,0,2,3,0,0,0,0
28,No,Travel_Rarely,1476,Research & Development,16,2,Medical,1,412,2,Male,68,4,2,Healthcare Representative,1,Single,5661,0,Y,No,19,3,3,80,0,9,2,3,8,3,0,7
31,No,Travel_Rarely,218,Sales,7,3,Technical Degree,1,416,2,Male,100,4,2,Sales Executive,4,Married,6929,4,Y,No,11,3,2,80,1,10,3,2,8,7,7,7
39,No,Travel_Rarely,1132,Research & Development,1,3,Medical,1,417,3,Male,48,4,3,Healthcare Representative,4,Divorced,9613,0,Y,No,17,3,1,80,3,19,5,2,18,10,3,7
36,No,Non-Travel,1105,Research & Development,24,4,Life Sciences,1,419,2,Female,47,3,2,Laboratory Technician,2,Married,5674,7,Y,No,15,3,3,80,1,11,3,3,9,8,0,8
32,No,Travel_Rarely,906,Sales,7,3,Life Sciences,1,420,4,Male,91,2,2,Sales Executive,3,Married,5484,1,Y,No,14,3,3,80,1,13,3,2,13,8,4,8
38,No,Travel_Rarely,849,Research & Development,25,2,Life Sciences,1,421,1,Female,81,2,3,Research Director,2,Married,12061,3,Y,No,17,3,3,80,1,19,2,3,10,8,0,1
58,No,Non-Travel,390,Research & Development,1,4,Life Sciences,1,422,4,Male,32,1,2,Healthcare Representative,3,Divorced,5660,2,Y,Yes,13,3,4,80,1,12,2,3,5,3,1,2
31,No,Travel_Rarely,691,Research & Development,5,4,Technical Degree,1,423,3,Male,86,3,1,Research Scientist,4,Married,4821,0,Y,Yes,12,3,3,80,1,6,4,3,5,2,0,3
31,No,Travel_Rarely,106,Human Resources,2,3,Human Resources,1,424,1,Male,62,2,2,Human Resources,1,Married,6410,3,Y,No,12,3,4,80,0,9,1,3,2,2,1,0
45,No,Travel_Frequently,1249,Research & Development,7,3,Life Sciences,1,425,1,Male,97,3,3,Laboratory Technician,1,Divorced,5210,1,Y,No,18,3,1,80,1,24,2,3,24,9,9,11
31,No,Travel_Rarely,192,Research & Development,2,4,Life Sciences,1,426,3,Male,32,3,1,Research Scientist,4,Divorced,2695,0,Y,Yes,18,3,2,80,1,3,2,1,2,2,2,2
33,No,Travel_Frequently,553,Research & Development,5,4,Life Sciences,1,428,4,Female,74,3,3,Manager,2,Married,11878,6,Y,No,11,3,2,80,2,12,2,3,10,6,8,8
39,No,Travel_Rarely,117,Research & Development,10,1,Medical,1,429,3,Male,99,3,4,Manager,1,Married,17068,1,Y,Yes,14,3,4,80,0,21,3,3,21,9,11,10
43,No,Travel_Frequently,185,Research & Development,10,4,Life Sciences,1,430,3,Female,33,3,1,Laboratory Technician,4,Single,2455,0,Y,No,19,3,1,80,0,9,5,3,8,7,1,7
49,No,Travel_Rarely,1091,Research & Development,1,2,Technical Degree,1,431,3,Female,90,2,4,Healthcare Representative,3,Single,13964,7,Y,Yes,12,3,4,80,0,25,2,3,7,1,0,7
52,Yes,Travel_Rarely,723,Research & Development,8,4,Medical,1,433,3,Male,85,2,2,Research Scientist,2,Married,4941,2,Y,No,15,3,1,80,0,11,3,2,8,2,7,7
27,No,Travel_Rarely,1220,Research & Development,5,3,Life Sciences,1,434,3,Female,85,3,1,Research Scientist,2,Single,2478,1,Y,Yes,12,3,2,80,0,4,2,2,4,3,1,2
32,No,Travel_Rarely,588,Sales,8,2,Technical Degree,1,436,3,Female,65,2,2,Sales Executive,2,Married,5228,1,Y,Yes,11,3,4,80,0,13,2,3,13,12,11,9
27,No,Travel_Rarely,1377,Sales,2,3,Life Sciences,1,437,4,Male,74,3,2,Sales Executive,3,Single,4478,1,Y,Yes,11,3,1,80,0,5,3,3,5,4,0,4
31,No,Travel_Rarely,691,Sales,7,3,Marketing,1,438,4,Male,73,3,2,Sales Executive,4,Divorced,7547,4,Y,No,12,3,4,80,3,13,3,3,7,7,1,7
32,No,Travel_Rarely,1018,Research & Development,2,4,Medical,1,439,1,Female,74,4,2,Research Scientist,4,Single,5055,7,Y,No,16,3,3,80,0,10,0,2,7,7,0,7
28,Yes,Travel_Rarely,1157,Research & Development,2,4,Medical,1,440,1,Male,84,1,1,Research Scientist,4,Married,3464,5,Y,Yes,13,3,4,80,0,5,4,2,3,2,2,2
30,No,Travel_Rarely,1275,Research & Development,28,2,Medical,1,441,4,Female,64,3,2,Research Scientist,4,Married,5775,1,Y,No,13,3,4,80,2,11,2,3,10,8,1,9
31,No,Travel_Frequently,798,Research & Development,7,2,Life Sciences,1,442,3,Female,48,2,3,Manufacturing Director,3,Married,8943,1,Y,No,24,4,1,80,1,10,2,3,10,9,8,9
39,No,Travel_Frequently,672,Research & Development,7,2,Medical,1,444,3,Male,54,2,5,Manager,4,Married,19272,1,Y,No,15,3,1,80,1,21,2,3,21,9,13,3
39,Yes,Travel_Rarely,1162,Sales,3,2,Medical,1,445,4,Female,41,3,2,Sales Executive,3,Married,5238,4,Y,Yes,18,3,1,80,0,12,3,2,1,0,0,0
33,No,Travel_Frequently,508,Sales,10,3,Marketing,1,446,2,Male,46,2,2,Sales Executive,4,Single,4682,3,Y,No,14,3,3,80,0,9,6,2,7,7,0,1
47,No,Travel_Rarely,1482,Research & Development,5,5,Life Sciences,1,447,4,Male,42,3,5,Research Director,3,Married,18300,4,Y,No,11,3,2,80,1,21,2,3,3,2,1,1
43,No,Travel_Frequently,559,Research & Development,10,4,Life Sciences,1,448,3,Female,82,2,2,Laboratory Technician,3,Divorced,5257,1,Y,No,11,3,2,80,1,9,3,4,9,7,0,0
27,No,Non-Travel,210,Sales,1,1,Marketing,1,449,3,Male,73,3,2,Sales Executive,2,Married,6349,0,Y,Yes,13,3,4,80,1,6,0,3,5,4,1,4
54,No,Travel_Frequently,928,Research & Development,20,4,Life Sciences,1,450,4,Female,31,3,2,Research Scientist,3,Single,4869,3,Y,No,12,3,4,80,0,20,4,2,4,3,0,3
43,No,Travel_Rarely,1001,Research & Development,7,3,Life Sciences,1,451,3,Female,43,3,3,Healthcare Representative,1,Married,9985,8,Y,No,16,3,1,80,1,10,1,2,1,0,0,0
45,No,Travel_Rarely,549,Research & Development,8,4,Other,1,452,4,Male,75,3,2,Research Scientist,4,Married,3697,9,Y,No,14,3,1,80,2,12,3,3,10,9,9,8
40,No,Travel_Rarely,1124,Sales,1,2,Medical,1,453,2,Male,57,1,2,Sales Executive,4,Married,7457,2,Y,Yes,22,4,3,80,3,6,2,2,4,3,0,2
29,Yes,Travel_Rarely,318,Research & Development,8,4,Other,1,454,2,Male,77,1,1,Laboratory Technician,1,Married,2119,1,Y,Yes,11,3,4,80,0,7,4,2,7,7,0,7
29,No,Travel_Rarely,738,Research & Development,9,5,Other,1,455,2,Male,30,2,1,Laboratory Technician,4,Single,3983,0,Y,No,17,3,3,80,0,4,2,3,3,2,2,2
30,No,Travel_Rarely,570,Sales,5,3,Marketing,1,456,4,Female,30,2,2,Sales Executive,3,Divorced,6118,1,Y,No,13,3,3,80,3,10,2,3,10,9,1,2
27,No,Travel_Rarely,1130,Sales,8,4,Marketing,1,458,2,Female,56,3,2,Sales Executive,2,Married,6214,1,Y,No,18,3,1,80,1,8,3,3,8,7,0,7
37,No,Travel_Rarely,1192,Research & Development,5,2,Medical,1,460,4,Male,61,3,2,Manufacturing Director,4,Divorced,6347,7,Y,No,16,3,3,80,2,8,2,2,6,2,0,4
38,No,Travel_Rarely,343,Research & Development,15,2,Life Sciences,1,461,3,Male,92,2,3,Research Director,4,Divorced,11510,0,Y,Yes,14,3,2,80,1,12,3,3,11,10,2,9
31,No,Travel_Rarely,1232,Research & Development,7,4,Medical,1,462,3,Female,39,3,3,Manufacturing Director,4,Single,7143,1,Y,Yes,14,3,3,80,0,11,2,2,11,9,4,10
29,No,Travel_Rarely,144,Sales,10,1,Marketing,1,463,4,Female,39,2,2,Sales Executive,2,Divorced,8268,1,Y,Yes,14,3,1,80,2,7,2,3,7,7,1,7
35,No,Travel_Rarely,1296,Research & Development,5,4,Technical Degree,1,464,3,Male,62,3,3,Manufacturing Director,2,Single,8095,0,Y,No,13,3,4,80,0,17,5,3,16,6,0,13
23,No,Travel_Rarely,1309,Research & Development,26,1,Life Sciences,1,465,3,Male,83,3,1,Research Scientist,4,Divorced,2904,1,Y,No,12,3,3,80,2,4,2,2,4,2,0,2
41,No,Travel_Rarely,483,Research & Development,6,3,Medical,1,466,4,Male,95,2,2,Manufacturing Director,2,Single,6032,6,Y,Yes,15,3,4,80,0,8,3,3,5,4,1,2
47,No,Travel_Frequently,1309,Sales,4,1,Medical,1,467,2,Male,99,3,2,Sales Representative,3,Single,2976,3,Y,No,19,3,1,80,0,5,3,3,0,0,0,0
42,No,Travel_Rarely,810,Research & Development,23,5,Life Sciences,1,468,1,Female,44,3,4,Research Director,4,Single,15992,2,Y,No,14,3,2,80,0,16,2,3,1,0,0,0
29,No,Non-Travel,746,Sales,2,3,Life Sciences,1,469,4,Male,61,3,2,Sales Executive,3,Married,4649,1,Y,No,14,3,1,80,1,4,3,2,4,3,0,2
42,No,Travel_Rarely,544,Human Resources,2,1,Technical Degree,1,470,3,Male,52,3,1,Human Resources,3,Divorced,2696,0,Y,Yes,11,3,3,80,1,4,5,3,3,2,1,0
32,No,Travel_Rarely,1062,Research & Development,2,3,Medical,1,471,3,Female,75,3,1,Laboratory Technician,2,Married,2370,1,Y,No,13,3,3,80,1,8,4,3,8,0,0,7
48,No,Travel_Rarely,530,Sales,29,1,Medical,1,473,1,Female,91,3,3,Manager,3,Married,12504,3,Y,No,21,4,2,80,1,15,3,1,0,0,0,0
37,No,Travel_Rarely,1319,Research & Development,6,3,Medical,1,474,3,Male,51,4,2,Research Scientist,1,Divorced,5974,4,Y,Yes,13,3,1,80,2,13,2,3,7,7,6,7
30,No,Non-Travel,641,Sales,25,2,Technical Degree,1,475,4,Female,85,3,2,Sales Executive,3,Married,4736,7,Y,Yes,12,3,2,80,1,4,2,4,2,2,2,2
26,No,Travel_Rarely,933,Sales,1,3,Life Sciences,1,476,3,Male,57,3,2,Sales Executive,3,Married,5296,1,Y,No,17,3,2,80,1,8,3,3,8,7,7,7
42,No,Travel_Rarely,1332,Research & Development,2,4,Other,1,477,1,Male,98,2,2,Healthcare Representative,4,Single,6781,3,Y,No,23,4,2,80,0,14,6,3,1,0,0,0
21,Yes,Travel_Frequently,756,Sales,1,1,Technical Degree,1,478,1,Female,99,2,1,Sales Representative,2,Single,2174,1,Y,Yes,11,3,3,80,0,3,3,3,3,2,1,2
36,No,Non-Travel,845,Sales,1,5,Medical,1,479,4,Female,45,3,2,Sales Executive,4,Single,6653,4,Y,No,15,3,2,80,0,7,6,3,1,0,0,0
36,No,Travel_Frequently,541,Sales,3,4,Medical,1,481,1,Male,48,2,3,Sales Executive,4,Married,9699,4,Y,No,11,3,1,80,1,16,2,3,13,9,1,12
57,No,Travel_Rarely,593,Research & Development,1,4,Medical,1,482,4,Male,88,3,2,Healthcare Representative,3,Married,6755,2,Y,No,11,3,3,80,0,15,2,3,3,2,1,2
40,No,Travel_Rarely,1171,Research & Development,10,4,Life Sciences,1,483,4,Female,46,4,1,Laboratory Technician,3,Married,2213,3,Y,Yes,13,3,3,80,1,10,3,3,7,7,1,7
21,No,Non-Travel,895,Sales,9,2,Medical,1,484,1,Male,39,3,1,Sales Representative,4,Single,2610,1,Y,No,24,4,3,80,0,3,3,2,3,2,2,2
33,Yes,Travel_Rarely,350,Sales,5,3,Marketing,1,485,4,Female,34,3,1,Sales Representative,3,Single,2851,1,Y,Yes,13,3,2,80,0,1,2,3,1,0,0,0
37,No,Travel_Rarely,921,Research & Development,10,3,Medical,1,486,3,Female,98,3,1,Laboratory Technician,1,Married,3452,6,Y,No,20,4,2,80,1,17,3,3,5,4,0,3
46,No,Non-Travel,1144,Research & Development,7,4,Medical,1,487,3,Female,30,3,2,Manufacturing Director,3,Married,5258,2,Y,No,14,3,3,80,0,7,2,4,1,0,0,0
41,Yes,Travel_Frequently,143,Sales,4,3,Marketing,1,488,1,Male,56,3,2,Sales Executive,2,Single,9355,1,Y,No,18,3,3,80,0,8,5,3,8,7,7,7
50,No,Travel_Rarely,1046,Research & Development,10,3,Technical Degree,1,491,4,Male,100,2,3,Healthcare Representative,4,Single,10496,6,Y,No,15,3,4,80,0,20,2,3,4,3,1,3
40,Yes,Travel_Rarely,575,Sales,22,2,Marketing,1,492,3,Male,68,2,2,Sales Executive,3,Married,6380,2,Y,Yes,12,3,1,80,2,8,6,3,6,4,1,0
31,No,Travel_Rarely,408,Research & Development,9,4,Life Sciences,1,493,3,Male,42,2,1,Research Scientist,2,Single,2657,0,Y,Yes,16,3,4,80,0,3,5,3,2,2,2,2
21,Yes,Travel_Rarely,156,Sales,12,3,Life Sciences,1,494,3,Female,90,4,1,Sales Representative,2,Single,2716,1,Y,No,15,3,4,80,0,1,0,3,1,0,0,0
29,No,Travel_Rarely,1283,Research & Development,23,3,Life Sciences,1,495,4,Male,54,3,1,Research Scientist,4,Single,2201,9,Y,No,16,3,4,80,0,6,4,3,3,2,1,2
35,No,Travel_Rarely,755,Research & Development,9,4,Life Sciences,1,496,3,Male,97,2,2,Healthcare Representative,2,Single,6540,9,Y,No,19,3,3,80,0,10,5,3,1,1,0,0
27,No,Travel_Rarely,1469,Research & Development,1,2,Medical,1,497,4,Male,82,3,1,Laboratory Technician,2,Divorced,3816,1,Y,No,11,3,2,80,1,5,2,3,5,2,0,4
28,No,Travel_Rarely,304,Sales,9,4,Life Sciences,1,498,2,Male,92,3,2,Sales Executive,4,Single,5253,1,Y,No,16,3,4,80,0,7,1,3,7,5,0,7
49,No,Travel_Rarely,1261,Research & Development,7,3,Other,1,499,2,Male,31,2,3,Healthcare Representative,3,Single,10965,8,Y,No,24,4,3,80,0,26,2,3,5,2,0,0
51,No,Travel_Rarely,1178,Sales,14,2,Life Sciences,1,500,3,Female,87,3,2,Sales Executive,4,Married,4936,4,Y,No,11,3,3,80,1,18,2,2,7,7,0,7
36,No,Travel_Rarely,329,Research & Development,2,3,Life Sciences,1,501,4,Female,96,3,1,Research Scientist,3,Married,2543,4,Y,No,13,3,2,80,1,6,3,3,2,2,2,2
34,Yes,Non-Travel,1362,Sales,19,3,Marketing,1,502,1,Male,67,4,2,Sales Executive,4,Single,5304,8,Y,Yes,13,3,2,80,0,9,3,2,5,2,0,4
55,No,Travel_Rarely,1311,Research & Development,2,3,Life Sciences,1,505,3,Female,97,3,4,Manager,4,Single,16659,2,Y,Yes,13,3,3,80,0,30,2,3,5,4,1,2
24,No,Travel_Rarely,1371,Sales,10,4,Marketing,1,507,4,Female,77,3,2,Sales Executive,3,Divorced,4260,1,Y,Yes,12,3,4,80,1,5,2,4,5,2,0,3
30,No,Travel_Rarely,202,Sales,2,1,Technical Degree,1,508,3,Male,72,3,1,Sales Representative,2,Married,2476,1,Y,No,18,3,1,80,1,1,3,3,1,0,0,0
26,Yes,Travel_Frequently,575,Research & Development,3,1,Technical Degree,1,510,3,Male,73,3,1,Research Scientist,1,Single,3102,0,Y,No,22,4,3,80,0,7,2,3,6,4,0,4
22,No,Travel_Rarely,253,Research & Development,11,3,Medical,1,511,1,Female,43,3,1,Research Scientist,2,Married,2244,1,Y,No,13,3,4,80,1,2,1,3,2,1,1,2
36,No,Travel_Rarely,164,Sales,2,2,Medical,1,513,2,Male,61,2,3,Sales Executive,3,Married,7596,1,Y,No,13,3,2,80,2,10,2,3,10,9,9,0
30,Yes,Travel_Frequently,464,Research & Development,4,3,Technical Degree,1,514,3,Male,40,3,1,Research Scientist,4,Single,2285,9,Y,Yes,23,4,3,80,0,3,4,3,1,0,0,0
37,No,Travel_Rarely,1107,Research & Development,14,3,Life Sciences,1,515,4,Female,95,3,1,Laboratory Technician,1,Divorced,3034,1,Y,No,12,3,3,80,1,18,2,2,18,7,12,17
40,No,Travel_Rarely,759,Sales,2,2,Marketing,1,516,4,Female,46,3,2,Sales Executive,2,Divorced,5715,7,Y,No,12,3,3,80,2,8,5,3,5,4,1,3
42,No,Travel_Rarely,201,Research & Development,1,4,Life Sciences,1,517,2,Female,95,3,1,Laboratory Technician,1,Divorced,2576,3,Y,No,16,3,2,80,1,8,5,3,5,2,1,2
37,No,Travel_Rarely,1305,Research & Development,10,4,Life Sciences,1,518,3,Male,49,3,2,Manufacturing Director,2,Single,4197,2,Y,Yes,12,3,4,80,0,18,2,2,1,0,0,1
43,No,Travel_Rarely,982,Research & Development,12,3,Life Sciences,1,520,1,Male,59,2,4,Research Director,2,Divorced,14336,1,Y,No,11,3,3,80,1,25,3,3,25,10,3,9
40,No,Travel_Rarely,555,Research & Development,2,3,Medical,1,521,2,Female,78,2,2,Laboratory Technician,3,Married,3448,6,Y,No,22,4,2,80,1,20,3,3,1,0,0,0
54,No,Travel_Rarely,821,Research & Development,5,2,Medical,1,522,1,Male,86,3,5,Research Director,1,Married,19406,4,Y,No,11,3,3,80,1,24,4,2,4,2,1,2
34,No,Non-Travel,1381,Sales,4,4,Marketing,1,523,3,Female,72,3,2,Sales Executive,3,Married,6538,9,Y,No,15,3,1,80,1,6,3,3,3,2,1,2
31,No,Travel_Rarely,480,Research & Development,7,2,Medical,1,524,2,Female,31,3,2,Manufacturing Director,1,Married,4306,1,Y,No,12,3,2,80,1,13,5,1,13,10,3,12
43,No,Travel_Frequently,313,Research & Development,21,3,Medical,1,525,4,Male,61,3,1,Laboratory Technician,4,Married,2258,7,Y,No,20,4,1,80,1,8,1,3,3,2,1,2
43,No,Travel_Rarely,1473,Research & Development,8,4,Other,1,526,3,Female,74,3,2,Healthcare Representative,3,Divorced,4522,4,Y,Yes,14,3,4,80,0,8,3,3,5,2,0,2
25,No,Travel_Rarely,891,Sales,4,2,Life Sciences,1,527,2,Female,99,2,2,Sales Executive,4,Single,4487,1,Y,Yes,11,3,2,80,0,5,3,3,5,4,1,3
37,No,Non-Travel,1063,Research & Development,25,5,Medical,1,529,2,Female,72,3,2,Research Scientist,3,Married,4449,3,Y,Yes,15,3,1,80,2,15,2,3,13,11,10,7
